window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label,interval_ms,long_interval
1744005389753,1744005389772,-0.23195423,8.595301,4.8653083,1.2168642,2.0224664,1.6427587,0.23588169,0.48141477,0.15833162,0.23443805,0.2054007,0.37802765,1,19,False
1744005389772,1744005389791,-0.22637297,8.503847,4.8228593,1.2122991,1.8813754,1.6346583,0.23588169,0.48141477,0.15833162,0.23443805,0.2054007,0.37802765,1,19,False
1744005389791,1744005389813,-0.1638904,8.631307,4.723097,1.1236188,1.6268348,1.4429172,0.23588169,0.48141477,0.15833162,0.23443805,0.2054007,0.37802765,1,22,False
1744005389813,1744005389831,-0.14593226,8.515195,4.7928176,1.1035335,1.4456213,1.3387272,0.23588169,0.48141477,0.15833162,0.23443805,0.2054007,0.37802765,1,18,False
1744005389831,1744005389850,-0.17573488,8.6088505,4.701525,1.0798398,1.4491266,1.4734771,0.23588169,0.48141477,0.15833162,0.23443805,0.2054007,0.37802765,1,19,False
1744005389850,1744005389871,-0.12797412,8.639808,4.6142826,1.0339477,1.3910857,1.412,0.23588169,0.48141477,0.15833162,0.23443805,0.2054007,0.37802765,1,21,False
1744005389871,1744005389891,-0.1271606,8.51824,4.7227077,1.0333934,1.2347952,1.4314361,0.23588169,0.48141477,0.15833162,0.23443805,0.2054007,0.37802765,1,20,False
1744005389891,1744005389914,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.23588169,0.48141477,0.15833162,0.23443805,0.2054007,0.37802765,1,23,False
1744005389914,1744005389938,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.2270244,0.47201383,0.1524858,0.23552667,0.21566114,0.37669143,1,24,False
1744005389938,1744005389957,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.23404305,0.45571643,0.14582758,0.2419729,0.22917306,0.37591654,1,19,False
1744005389957,1744005389979,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.20503849,0.4553133,0.13973743,0.30522937,0.22893186,0.374902,1,22,False
1744005389979,1744005389997,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.23283814,0.4338176,0.1345941,0.3691601,0.26742423,0.3726887,1,18,False
1744005389997,1744005390017,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.22012031,0.42372644,0.12602392,0.38813087,0.27255952,0.3615402,1,20,False
1744005390017,1744005390036,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.20963207,0.4267623,0.10344087,0.402552,0.2744722,0.35158572,1,19,False
1744005390036,1744005390056,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.23161644,0.40315923,0.09212799,0.42246568,0.30113927,0.34145913,1,20,False
1744005390056,1744005390075,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.21678966,0.39285418,0.083429515,0.44646418,0.30337426,0.32901427,1,19,False
1744005390075,1744005390095,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.21653919,0.38910362,0.064077884,0.4465383,0.3030838,0.31823397,1,20,False
1744005390095,1744005390115,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.21202503,0.37493804,0.05594139,0.44684952,0.30859086,0.3106448,1,20,False
1744005390115,1744005390134,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.21372932,0.36576313,0.045398165,0.44642386,0.31283486,0.30112976,1,19,False
1744005390134,1744005390154,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.19617355,0.3599296,0.042527184,0.4578301,0.31061435,0.30034015,1,20,False
1744005390154,1744005390175,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.20811562,0.3494291,0.03733498,0.465391,0.31554943,0.300414,1,21,False
1744005390175,1744005390192,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.20796901,0.34120098,0.039112553,0.46549824,0.32077923,0.3015506,1,17,False
1744005390192,1744005390212,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.20488426,0.3329423,0.04376721,0.46591726,0.3215538,0.2994029,1,20,False
1744005390212,1744005390236,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.2070222,0.3284037,0.045630287,0.46621698,0.3245325,0.29855198,1,24,False
1744005390236,1744005390252,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.19531837,0.31754288,0.046949722,0.47072208,0.32379016,0.29876408,1,16,False
1744005390252,1744005390272,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.18830585,0.3156798,0.041293275,0.46971437,0.3236955,0.3002391,1,20,False
1744005390272,1744005390291,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.18360233,0.29921743,0.04496447,0.47181568,0.3235266,0.29963735,1,19,False
1744005390291,1744005390311,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.16562511,0.29334718,0.04624114,0.47839102,0.3226808,0.29909936,1,20,False
1744005390311,1744005390331,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.17249103,0.28634077,0.04076184,0.4809081,0.3245092,0.30175188,1,20,False
1744005390331,1744005390350,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.1643851,0.2673984,0.048574578,0.4843181,0.3278616,0.3002377,1,19,False
1744005390350,1744005390370,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.15103808,0.26497942,0.048452407,0.48286504,0.3280318,0.30030346,1,20,False
1744005390370,1744005390389,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.15255299,0.25452173,0.049405325,0.48264483,0.3281044,0.29985103,1,19,False
1744005390389,1744005390411,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.14196089,0.24321494,0.055544343,0.48574424,0.32499877,0.29627442,1,22,False
1744005390411,1744005390430,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.13633499,0.23796165,0.05439595,0.4839788,0.32534775,0.29701135,1,19,False
1744005390430,1744005390449,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.13236448,0.22650217,0.058561932,0.48389018,0.32796595,0.29557627,1,19,False
1744005390449,1744005390468,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.12895596,0.21698517,0.06170779,0.4847104,0.3255376,0.29277837,1,19,False
1744005390468,1744005390494,-0.17006388,8.617142,4.7115507,1.0068909,1.2216855,1.4362913,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,26,False
1744005390494,1744005390517,-0.14209776,8.638283,4.6621394,1.0354002,1.2335991,1.4713585,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,23,False
1744005390517,1744005390537,-0.131013,8.6185055,4.6607995,1.0337691,1.2716689,1.4694076,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005390537,1744005390556,-0.1681197,8.59179,4.7195253,1.0914499,1.2471005,1.4718887,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390556,1744005390577,-0.19465011,8.594614,4.747916,1.0766934,1.249362,1.4575717,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,21,False
1744005390577,1744005390596,-0.18399607,8.637636,4.7267756,1.0781825,1.2169396,1.450621,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390596,1744005390616,-0.19038491,8.605369,4.7512183,1.0857666,1.2175568,1.4613507,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005390616,1744005390635,-0.2011586,8.631414,4.721314,1.0862917,1.2038096,1.4608513,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390635,1744005390655,-0.18062219,8.60879,4.744752,1.0864427,1.1993396,1.4517764,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005390655,1744005390675,-0.17904294,8.60072,4.811715,1.0852091,1.2004237,1.4343532,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005390675,1744005390694,-0.1745863,8.627149,4.829691,1.0831221,1.1839966,1.4488469,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390694,1744005390713,-0.16079766,8.6384,4.7720184,1.0763696,1.1820618,1.435717,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390713,1744005390735,-0.14997612,8.652698,4.753175,1.0732951,1.1944857,1.443516,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,22,False
1744005390735,1744005390753,-0.15440881,8.580399,4.801127,1.0755578,1.2585068,1.4595366,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,18,False
1744005390753,1744005390774,-0.16134802,8.641452,4.8096275,1.0812339,1.2271906,1.4607311,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,21,False
1744005390774,1744005390793,-0.13625929,8.623451,4.8289976,1.0740861,1.2243742,1.4575522,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390793,1744005390812,-0.14121242,8.622184,4.836756,1.0753572,1.2247853,1.46073,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390812,1744005390831,-0.13359725,8.638898,4.8438153,1.0709316,1.2228091,1.4595621,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390831,1744005390851,-0.14513662,8.561352,4.9631634,1.0729458,1.1959538,1.328545,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005390851,1744005390870,-0.17817552,8.615723,5.0171037,1.0924057,1.1733065,1.3225173,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390870,1744005390890,-0.16472189,8.6421995,4.961704,1.0886593,1.1565007,1.2686565,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005390890,1744005390910,-0.15701701,8.60928,4.973435,1.0869769,1.1150959,1.2606797,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005390910,1744005390929,-0.15309277,8.558163,4.9721427,1.0825323,1.0947958,1.2603378,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390929,1744005390949,-0.16995022,8.577293,4.9252377,1.0846354,1.0924134,1.2181615,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005390949,1744005390968,-0.19444077,8.591058,4.869814,1.0741563,1.0807437,1.16791,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005390968,1744005390994,-0.21704097,8.560627,4.891481,1.0784782,1.1012404,1.1734641,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,26,False
1744005390994,1744005391010,-0.19269401,8.576904,4.81628,1.0557255,1.1239959,1.0942286,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,16,False
1744005391010,1744005391028,-0.19508682,8.570444,4.883602,1.0544846,1.1269108,1.1275809,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,18,False
1744005391028,1744005391048,-0.22267006,8.533475,4.9150615,1.0534917,1.1463863,1.1265333,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391048,1744005391067,-0.20378475,8.589329,4.8627305,1.0338416,1.1325667,1.1403323,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391067,1744005391087,-0.18858433,8.530645,4.8878193,1.0349774,1.2163845,1.1468894,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391087,1744005391107,-0.19828124,8.545014,4.901489,1.0337851,1.2170273,1.1421398,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391107,1744005391125,-0.20423938,8.542191,4.9283724,1.0380139,1.2173846,1.119432,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,18,False
1744005391125,1744005391145,-0.2569772,8.514876,4.89955,0.9852643,1.205352,1.1406125,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391145,1744005391165,-0.23856442,8.524262,4.8883944,0.96899474,1.2003793,1.1175562,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391165,1744005391184,-0.26671597,8.427993,4.9979253,1.0077517,1.1184263,1.2039071,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391184,1744005391209,-0.28055248,8.512836,4.981816,1.0060775,1.2721157,1.2334591,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,25,False
1744005391209,1744005391225,-0.19889145,8.48636,4.968912,1.0664407,1.2919564,1.2363281,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,16,False
1744005391225,1744005391244,-0.295711,8.474102,5.007359,0.9998322,1.2919091,1.2326912,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391244,1744005391263,-0.35422146,8.487556,5.005349,0.99331766,1.3009748,1.23302,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391263,1744005391283,-0.36217162,8.488394,5.0088725,0.98322135,1.3001037,1.237745,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391283,1744005391303,-0.40507495,8.515187,5.0759315,1.0067257,1.3177501,1.3008971,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391303,1744005391322,-0.41924644,8.493878,5.071666,0.99781287,1.307993,1.3066684,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391322,1744005391342,-0.37229928,8.522108,5.0641766,1.0404596,1.3055352,1.3060894,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391342,1744005391361,-0.38022548,8.430702,5.108228,1.050696,1.3316073,1.3088524,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391361,1744005391380,-0.4278905,8.477242,5.101307,1.0492173,1.3763171,1.3133426,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391380,1744005391401,-0.42846477,8.39079,5.149187,1.0483338,1.3955266,1.28032,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,21,False
1744005391401,1744005391420,-0.4487918,8.425193,5.137098,1.0454737,1.3870488,1.2813877,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391420,1744005391440,-0.49679783,8.406475,5.157688,1.0266364,1.3948047,1.2818371,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391440,1744005391459,-0.5231847,8.382864,5.2032948,1.0000418,1.3966469,1.2840182,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,19,False
1744005391459,1744005391479,-0.54714876,8.33204,5.269133,0.995565,1.4325689,1.3132185,0.119377874,0.21121265,0.06494529,0.48669967,0.32374808,0.2903822,1,20,False
1744005391479,1744005391495,-0.54714876,8.33204,5.269133,0.995565,1.4325689,1.3132185,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,16,False
1744005391495,1744005391520,-0.5904349,8.401156,5.2004,1.0181367,1.3876922,1.3228339,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,25,False
1744005391520,1744005391538,-0.54772305,8.33984,5.2368364,0.97124034,1.4229611,1.3745096,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,18,False
1744005391538,1744005391557,-0.49971712,8.356884,5.2128725,1.041929,1.4436752,1.3938835,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005391557,1744005391576,-0.51221365,8.339337,5.229586,1.0368654,1.4439816,1.392487,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005391576,1744005391597,-0.4982814,8.342616,5.285919,1.0263617,1.4429166,1.4765173,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,21,False
1744005391597,1744005391616,-0.46112683,8.37721,5.258623,1.0581079,1.4698924,1.5119863,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005391616,1744005391636,-0.46526638,8.45533,5.195016,1.0554041,1.5640495,1.5963718,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005391636,1744005391655,-0.45621556,8.420305,5.248304,1.0528151,1.5878462,1.6677927,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005391655,1744005391675,-0.4634,8.4215975,5.242968,1.0548118,1.5879663,1.6644189,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005391675,1744005391694,-0.4500181,8.464908,5.2438054,1.0603731,1.6243426,1.6636463,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005391694,1744005391714,-0.4129294,8.390401,5.273279,1.1004839,1.6359634,1.6489471,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005391714,1744005391737,-0.38968313,8.470148,5.2231255,1.10409,1.6008002,1.6501982,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,23,False
1744005391737,1744005391755,-0.3839164,8.394278,5.298446,1.1005195,1.6396272,1.7323823,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,18,False
1744005391755,1744005391773,-0.4014199,8.390611,5.2838855,1.0985063,1.6398715,1.7373445,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,18,False
1744005391773,1744005391793,-0.36943382,8.452381,5.191522,1.1171778,1.6885124,1.8367077,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005391793,1744005391812,-0.33189642,8.394559,5.2835503,1.1410614,1.7212517,1.9266309,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005391812,1744005391834,-0.33862627,8.402748,5.2720585,1.1437002,1.7159468,1.9219033,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,22,False
1744005391834,1744005391851,-0.32577088,8.448619,5.211939,1.132725,1.773145,1.9391704,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,17,False
1744005391851,1744005391871,-0.29888153,8.41503,5.1998253,1.1526276,1.7867326,1.943193,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005391871,1744005391891,-0.27716663,8.393842,5.1963263,1.1643449,1.7831978,1.9447839,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005391891,1744005391912,-0.27989447,8.3818,5.176095,1.1668612,1.7895657,1.9491332,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,21,False
1744005391912,1744005391930,-0.25789246,8.445814,5.1538115,1.1687602,1.8630356,1.9586197,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,18,False
1744005391930,1744005391949,-0.23936005,8.373174,5.2755046,1.1747597,1.9476173,2.103687,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005391949,1744005391969,-0.2631088,8.4453125,5.236526,1.2011296,1.9651097,2.1130772,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005391969,1744005391994,-0.26270202,8.381801,5.252737,1.2010211,1.9479052,2.1079264,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,25,False
1744005391994,1744005392009,-0.284393,8.358722,5.22291,1.2005751,1.9602253,2.0923073,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,15,False
1744005392009,1744005392028,-0.28793442,8.424417,5.1912594,1.2025288,1.9695772,2.0975957,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005392028,1744005392048,-0.26408985,8.380676,5.2167788,1.2034229,1.9655833,2.0819125,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005392048,1744005392067,-0.27467215,8.475438,5.176221,1.201082,1.9342979,2.0898652,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,19,False
1744005392067,1744005392087,-0.2869294,8.436028,5.225614,1.2044889,1.9442474,2.1103947,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
1744005392087,1744005392107,-0.29485562,8.466931,5.271844,1.2110038,1.9544214,2.1221666,0.119719945,0.20674735,0.07465164,0.4868411,0.32319885,0.28855637,1,20,False
